filename,fold,target,category,esc10,src_file,take
2-114587-A-0.wav,2,0,dog,True,114587,A
2-116400-A-0.wav,2,0,dog,True,116400,A
2-117116-A-37.wav,2,37,clock_alarm,False,117116,A
2-117271-A-0.wav,2,0,dog,True,117271,A
2-118072-A-0.wav,2,0,dog,True,118072,A
2-118459-A-32.wav,2,32,keyboard_typing,False,118459,A
2-118459-B-32.wav,2,32,keyboard_typing,False,118459,B
2-118624-A-30.wav,2,30,door_wood_knock,False,118624,A
2-118625-A-30.wav,2,30,door_wood_knock,False,118625,A
2-118817-A-32.wav,2,32,keyboard_typing,False,118817,A
2-118964-A-0.wav,2,0,dog,True,118964,A
2-120218-A-30.wav,2,30,door_wood_knock,False,120218,A
2-120218-B-30.wav,2,30,door_wood_knock,False,120218,B
2-120333-A-32.wav,2,32,keyboard_typing,False,120333,A
2-122104-A-0.wav,2,0,dog,True,122104,A
2-122104-B-0.wav,2,0,dog,True,122104,B
2-123896-A-24.wav,2,24,coughing,False,123896,A
2-133889-A-30.wav,2,30,door_wood_knock,False,133889,A
2-134915-A-30.wav,2,30,door_wood_knock,False,134915,A
2-140841-A-30.wav,2,30,door_wood_knock,False,140841,A
2-151079-A-20.wav,2,20,crying_baby,True,151079,A
2-25292-A-22.wav,2,22,clapping,False,25292,A
2-25293-A-22.wav,2,22,clapping,False,25293,A
2-32515-A-4.wav,2,4,frog,False,32515,A
2-32515-B-4.wav,2,4,frog,False,32515,B
2-32515-C-4.wav,2,4,frog,False,32515,C
2-32515-D-4.wav,2,4,frog,False,32515,D
2-32834-A-4.wav,2,4,frog,False,32834,A
2-43802-A-42.wav,2,42,siren,False,43802,A
2-43806-A-42.wav,2,42,siren,False,43806,A
2-50665-A-20.wav,2,20,crying_baby,True,50665,A
2-50666-A-20.wav,2,20,crying_baby,True,50666,A
2-52085-A-4.wav,2,4,frog,False,52085,A
2-52085-B-4.wav,2,4,frog,False,52085,B
2-52789-A-4.wav,2,4,frog,False,52789,A
2-56926-A-46.wav,2,46,church_bells,False,56926,A
2-57191-A-46.wav,2,46,church_bells,False,57191,A
2-57733-A-22.wav,2,22,clapping,False,57733,A
2-59565-A-46.wav,2,46,church_bells,False,59565,A
2-59566-A-46.wav,2,46,church_bells,False,59566,A
2-60900-A-22.wav,2,22,clapping,False,60900,A
2-61618-A-46.wav,2,46,church_bells,False,61618,A
2-66637-A-20.wav,2,20,crying_baby,True,66637,A
2-66637-B-20.wav,2,20,crying_baby,True,66637,B
2-69131-A-5.wav,2,5,cat,False,69131,A
2-69131-B-5.wav,2,5,cat,False,69131,B
2-70052-A-42.wav,2,42,siren,False,70052,A
2-70052-B-42.wav,2,42,siren,False,70052,B
2-70936-A-42.wav,2,42,siren,False,70936,A
2-70938-A-42.wav,2,42,siren,False,70938,A
2-70939-A-42.wav,2,42,siren,False,70939,A
2-72688-A-42.wav,2,42,siren,False,72688,A
2-76408-A-22.wav,2,22,clapping,False,76408,A
2-76408-B-22.wav,2,22,clapping,False,76408,B
2-76408-C-22.wav,2,22,clapping,False,76408,C
2-76408-D-22.wav,2,22,clapping,False,76408,D
2-77346-A-46.wav,2,46,church_bells,False,77346,A
2-77347-A-46.wav,2,46,church_bells,False,77347,A
2-78381-A-46.wav,2,46,church_bells,False,78381,A
2-78562-A-37.wav,2,37,clock_alarm,False,78562,A
2-78562-B-37.wav,2,37,clock_alarm,False,78562,B
2-80482-A-20.wav,2,20,crying_baby,True,80482,A
2-82274-A-5.wav,2,5,cat,False,82274,A
2-82274-B-5.wav,2,5,cat,False,82274,B
2-83934-A-5.wav,2,5,cat,False,83934,A
2-83934-B-5.wav,2,5,cat,False,83934,B
2-85292-A-24.wav,2,24,coughing,False,85292,A
2-87412-A-24.wav,2,24,coughing,False,87412,A
2-87794-A-24.wav,2,24,coughing,False,87794,A
2-87795-A-24.wav,2,24,coughing,False,87795,A
2-87799-A-24.wav,2,24,coughing,False,87799,A
2-89516-A-37.wav,2,37,clock_alarm,False,89516,A
2-96063-A-37.wav,2,37,clock_alarm,False,96063,A
2-98676-A-24.wav,2,24,coughing,False,98676,A
2-99795-A-32.wav,2,32,keyboard_typing,False,99795,A
2-99796-A-32.wav,2,32,keyboard_typing,False,99796,A
3-102908-A-4.wav,3,4,frog,False,102908,A
3-111102-A-46.wav,3,46,church_bells,False,111102,A
3-111102-B-46.wav,3,46,church_bells,False,111102,B
3-117793-A-37.wav,3,37,clock_alarm,False,117793,A
3-117883-A-37.wav,3,37,clock_alarm,False,117883,A
3-120526-A-37.wav,3,37,clock_alarm,False,120526,A
3-120526-B-37.wav,3,37,clock_alarm,False,120526,B
3-122110-A-46.wav,3,46,church_bells,False,122110,A
3-125418-A-24.wav,3,24,coughing,False,125418,A
3-125548-A-32.wav,3,32,keyboard_typing,False,125548,A
3-130330-A-22.wav,3,22,clapping,False,130330,A
3-131943-A-37.wav,3,37,clock_alarm,False,131943,A
3-132340-A-37.wav,3,37,clock_alarm,False,132340,A
3-132601-A-24.wav,3,24,coughing,False,132601,A
3-132830-A-32.wav,3,32,keyboard_typing,False,132830,A
3-136288-A-0.wav,3,0,dog,True,136288,A
3-138114-A-22.wav,3,22,clapping,False,138114,A
3-139109-A-46.wav,3,46,church_bells,False,139109,A
3-139958-A-37.wav,3,37,clock_alarm,False,139958,A
3-142604-A-24.wav,3,24,coughing,False,142604,A
3-144028-A-0.wav,3,0,dog,True,144028,A
3-144106-A-32.wav,3,32,keyboard_typing,False,144106,A
3-144120-A-32.wav,3,32,keyboard_typing,False,144120,A
3-144510-A-30.wav,3,30,door_wood_knock,False,144510,A
3-145487-A-24.wav,3,24,coughing,False,145487,A
3-146873-A-24.wav,3,24,coughing,False,146873,A
3-146964-A-5.wav,3,5,cat,False,146964,A
3-146965-A-5.wav,3,5,cat,False,146965,A
3-146972-A-5.wav,3,5,cat,False,146972,A
3-148297-A-37.wav,3,37,clock_alarm,False,148297,A
3-149042-A-24.wav,3,24,coughing,False,149042,A
3-149465-A-22.wav,3,22,clapping,False,149465,A
3-151080-A-20.wav,3,20,crying_baby,True,151080,A
3-151081-A-20.wav,3,20,crying_baby,True,151081,A
3-151081-B-20.wav,3,20,crying_baby,True,151081,B
3-151089-A-30.wav,3,30,door_wood_knock,False,151089,A
3-151212-A-24.wav,3,24,coughing,False,151212,A
3-151213-A-24.wav,3,24,coughing,False,151213,A
3-152007-A-20.wav,3,20,crying_baby,True,152007,A
3-152007-B-20.wav,3,20,crying_baby,True,152007,B
3-152007-C-20.wav,3,20,crying_baby,True,152007,C
3-152007-D-20.wav,3,20,crying_baby,True,152007,D
3-152007-E-20.wav,3,20,crying_baby,True,152007,E
3-152594-A-30.wav,3,30,door_wood_knock,False,152594,A
3-153444-A-32.wav,3,32,keyboard_typing,False,153444,A
3-154378-A-30.wav,3,30,door_wood_knock,False,154378,A
3-154781-A-32.wav,3,32,keyboard_typing,False,154781,A
3-155312-A-0.wav,3,0,dog,True,155312,A
3-155568-A-32.wav,3,32,keyboard_typing,False,155568,A
3-155570-A-32.wav,3,32,keyboard_typing,False,155570,A
3-157695-A-0.wav,3,0,dog,True,157695,A
3-163459-A-0.wav,3,0,dog,True,163459,A
3-170015-A-0.wav,3,0,dog,True,170015,A
3-170574-A-30.wav,3,30,door_wood_knock,False,170574,A
3-177082-A-22.wav,3,22,clapping,False,177082,A
3-177083-A-22.wav,3,22,clapping,False,177083,A
3-180147-A-30.wav,3,30,door_wood_knock,False,180147,A
3-180256-A-0.wav,3,0,dog,True,180256,A
3-180977-A-0.wav,3,0,dog,True,180977,A
3-181278-A-22.wav,3,22,clapping,False,181278,A
3-182023-A-30.wav,3,30,door_wood_knock,False,182023,A
3-182025-A-30.wav,3,30,door_wood_knock,False,182025,A
3-197435-A-22.wav,3,22,clapping,False,197435,A
3-197435-B-22.wav,3,22,clapping,False,197435,B
3-51376-A-42.wav,3,42,siren,False,51376,A
3-51731-A-42.wav,3,42,siren,False,51731,A
3-51731-B-42.wav,3,42,siren,False,51731,B
3-51909-A-42.wav,3,42,siren,False,51909,A
3-51909-B-42.wav,3,42,siren,False,51909,B
3-58772-A-42.wav,3,42,siren,False,58772,A
3-62878-A-42.wav,3,42,siren,False,62878,A
3-62878-B-42.wav,3,42,siren,False,62878,B
3-70962-A-4.wav,3,4,frog,False,70962,A
3-70962-B-4.wav,3,4,frog,False,70962,B
3-70962-C-4.wav,3,4,frog,False,70962,C
3-71964-A-4.wav,3,4,frog,False,71964,A
3-71964-B-4.wav,3,4,frog,False,71964,B
3-71964-C-4.wav,3,4,frog,False,71964,C
3-83527-A-4.wav,3,4,frog,False,83527,A
3-87936-A-46.wav,3,46,church_bells,False,87936,A
3-87936-B-46.wav,3,46,church_bells,False,87936,B
3-95694-A-5.wav,3,5,cat,False,95694,A
3-95695-A-5.wav,3,5,cat,False,95695,A
3-95695-B-5.wav,3,5,cat,False,95695,B
3-95697-A-5.wav,3,5,cat,False,95697,A
3-95698-A-5.wav,3,5,cat,False,95698,A
3-98193-A-46.wav,3,46,church_bells,False,98193,A
3-98869-A-46.wav,3,46,church_bells,False,98869,A
4-102871-A-42.wav,4,42,siren,False,102871,A
4-111671-A-42.wav,4,42,siren,False,111671,A
4-111671-B-42.wav,4,42,siren,False,111671,B
4-120160-A-5.wav,4,5,cat,False,120160,A
4-121532-A-42.wav,4,42,siren,False,121532,A
4-125825-A-46.wav,4,46,church_bells,False,125825,A
4-125825-B-46.wav,4,46,church_bells,False,125825,B
4-130584-A-4.wav,4,4,frog,False,130584,A
4-133047-A-5.wav,4,5,cat,False,133047,A
4-133047-B-5.wav,4,5,cat,False,133047,B
4-133047-C-5.wav,4,5,cat,False,133047,C
4-140034-A-46.wav,4,46,church_bells,False,140034,A
4-147657-A-46.wav,4,46,church_bells,False,147657,A
4-147658-A-46.wav,4,46,church_bells,False,147658,A
4-149940-A-5.wav,4,5,cat,False,149940,A
4-149940-B-5.wav,4,5,cat,False,149940,B
4-150364-A-46.wav,4,46,church_bells,False,150364,A
4-150364-B-46.wav,4,46,church_bells,False,150364,B
4-151242-A-37.wav,4,37,clock_alarm,False,151242,A
4-152995-A-24.wav,4,24,coughing,False,152995,A
4-154443-A-24.wav,4,24,coughing,False,154443,A
4-154793-A-4.wav,4,4,frog,False,154793,A
4-155650-A-24.wav,4,24,coughing,False,155650,A
4-155650-B-24.wav,4,24,coughing,False,155650,B
4-156827-A-46.wav,4,46,church_bells,False,156827,A
4-157296-A-24.wav,4,24,coughing,False,157296,A
4-158653-A-32.wav,4,32,keyboard_typing,False,158653,A
4-161303-A-5.wav,4,5,cat,False,161303,A
4-161303-B-5.wav,4,5,cat,False,161303,B
4-167077-A-20.wav,4,20,crying_baby,True,167077,A
4-167077-B-20.wav,4,20,crying_baby,True,167077,B
4-167077-C-20.wav,4,20,crying_baby,True,167077,C
4-167155-A-32.wav,4,32,keyboard_typing,False,167155,A
4-169508-A-37.wav,4,37,clock_alarm,False,169508,A
4-169726-A-24.wav,4,24,coughing,False,169726,A
4-171396-A-24.wav,4,24,coughing,False,171396,A
4-172180-A-32.wav,4,32,keyboard_typing,False,172180,A
4-172366-A-37.wav,4,37,clock_alarm,False,172366,A
4-172742-A-32.wav,4,32,keyboard_typing,False,172742,A
4-177243-A-32.wav,4,32,keyboard_typing,False,177243,A
4-177835-A-24.wav,4,24,coughing,False,177835,A
4-181707-A-32.wav,4,32,keyboard_typing,False,181707,A
4-181708-A-32.wav,4,32,keyboard_typing,False,181708,A
4-182034-A-30.wav,4,30,door_wood_knock,False,182034,A
4-182039-A-30.wav,4,30,door_wood_knock,False,182039,A
4-182041-A-30.wav,4,30,door_wood_knock,False,182041,A
4-182395-A-0.wav,4,0,dog,True,182395,A
4-183992-A-0.wav,4,0,dog,True,183992,A
4-184575-A-0.wav,4,0,dog,True,184575,A
4-185575-A-20.wav,4,20,crying_baby,True,185575,A
4-185575-B-20.wav,4,20,crying_baby,True,185575,B
4-185575-C-20.wav,4,20,crying_baby,True,185575,C
4-185613-A-32.wav,4,32,keyboard_typing,False,185613,A
4-186518-A-30.wav,4,30,door_wood_knock,False,186518,A
4-187284-A-30.wav,4,30,door_wood_knock,False,187284,A
4-188878-A-30.wav,4,30,door_wood_knock,False,188878,A
4-189332-A-37.wav,4,37,clock_alarm,False,189332,A
4-189828-A-22.wav,4,22,clapping,False,189828,A
4-189830-A-22.wav,4,22,clapping,False,189830,A
4-189832-A-22.wav,4,22,clapping,False,189832,A
4-189832-B-22.wav,4,22,clapping,False,189832,B
4-189833-A-22.wav,4,22,clapping,False,189833,A
4-189836-A-22.wav,4,22,clapping,False,189836,A
4-189838-A-22.wav,4,22,clapping,False,189838,A
4-191687-A-0.wav,4,0,dog,True,191687,A
4-192236-A-0.wav,4,0,dog,True,192236,A
4-194754-A-0.wav,4,0,dog,True,194754,A
4-198841-A-37.wav,4,37,clock_alarm,False,198841,A
4-199261-A-0.wav,4,0,dog,True,199261,A
4-204684-A-37.wav,4,37,clock_alarm,False,204684,A
4-205738-A-22.wav,4,22,clapping,False,205738,A
4-207124-A-0.wav,4,0,dog,True,207124,A
4-209536-A-37.wav,4,37,clock_alarm,False,209536,A
4-209698-A-37.wav,4,37,clock_alarm,False,209698,A
4-211502-A-30.wav,4,30,door_wood_knock,False,211502,A
4-261068-A-30.wav,4,30,door_wood_knock,False,261068,A
4-59579-A-20.wav,4,20,crying_baby,True,59579,A
4-59579-B-20.wav,4,20,crying_baby,True,59579,B
4-67358-A-42.wav,4,42,siren,False,67358,A
4-80761-A-42.wav,4,42,siren,False,80761,A
4-90014-A-42.wav,4,42,siren,False,90014,A
4-90014-B-42.wav,4,42,siren,False,90014,B
4-99193-A-4.wav,4,4,frog,False,99193,A
4-99193-B-4.wav,4,4,frog,False,99193,B
4-99644-A-4.wav,4,4,frog,False,99644,A
4-99644-B-4.wav,4,4,frog,False,99644,B
4-99644-C-4.wav,4,4,frog,False,99644,C
4-99644-D-4.wav,4,4,frog,False,99644,D
5-117118-A-42.wav,5,42,siren,False,117118,A
5-117120-A-42.wav,5,42,siren,False,117120,A
5-117122-A-42.wav,5,42,siren,False,117122,A
5-133989-A-42.wav,5,42,siren,False,133989,A
5-133989-B-42.wav,5,42,siren,False,133989,B
5-150409-A-42.wav,5,42,siren,False,150409,A
5-151085-A-20.wav,5,20,crying_baby,True,151085,A
5-156026-A-4.wav,5,4,frog,False,156026,A
5-156026-B-4.wav,5,4,frog,False,156026,B
5-156026-C-4.wav,5,4,frog,False,156026,C
5-156026-D-4.wav,5,4,frog,False,156026,D
5-160551-A-42.wav,5,42,siren,False,160551,A
5-169983-A-5.wav,5,5,cat,False,169983,A
5-172299-A-5.wav,5,5,cat,False,172299,A
5-172639-A-5.wav,5,5,cat,False,172639,A
5-177614-A-5.wav,5,5,cat,False,177614,A
5-178997-A-24.wav,5,24,coughing,False,178997,A
5-179294-A-46.wav,5,46,church_bells,False,179294,A
5-184323-A-42.wav,5,42,siren,False,184323,A
5-184871-A-24.wav,5,24,coughing,False,184871,A
5-187201-A-4.wav,5,4,frog,False,187201,A
5-187201-B-4.wav,5,4,frog,False,187201,B
5-188716-A-46.wav,5,46,church_bells,False,188716,A
5-189795-A-4.wav,5,4,frog,False,189795,A
5-197988-A-46.wav,5,46,church_bells,False,197988,A
5-198373-A-46.wav,5,46,church_bells,False,198373,A
5-198411-A-20.wav,5,20,crying_baby,True,198411,A
5-198411-B-20.wav,5,20,crying_baby,True,198411,B
5-198411-C-20.wav,5,20,crying_baby,True,198411,C
5-198411-D-20.wav,5,20,crying_baby,True,198411,D
5-198411-E-20.wav,5,20,crying_baby,True,198411,E
5-198411-F-20.wav,5,20,crying_baby,True,198411,F
5-198411-G-20.wav,5,20,crying_baby,True,198411,G
5-201170-A-46.wav,5,46,church_bells,False,201170,A
5-201172-A-46.wav,5,46,church_bells,False,201172,A
5-203128-A-0.wav,5,0,dog,True,203128,A
5-203128-B-0.wav,5,0,dog,True,203128,B
5-204604-A-24.wav,5,24,coughing,False,204604,A
5-204741-A-46.wav,5,46,church_bells,False,204741,A
5-205090-A-32.wav,5,32,keyboard_typing,False,205090,A
5-207681-A-24.wav,5,24,coughing,False,207681,A
5-208030-A-0.wav,5,0,dog,True,208030,A
5-208761-A-24.wav,5,24,coughing,False,208761,A
5-209719-A-24.wav,5,24,coughing,False,209719,A
5-209989-A-22.wav,5,22,clapping,False,209989,A
5-210612-A-37.wav,5,37,clock_alarm,False,210612,A
5-211197-A-24.wav,5,24,coughing,False,211197,A
5-211408-A-37.wav,5,37,clock_alarm,False,211408,A
5-212454-A-0.wav,5,0,dog,True,212454,A
5-213855-A-0.wav,5,0,dog,True,213855,A
5-214759-A-5.wav,5,5,cat,False,214759,A
5-214759-B-5.wav,5,5,cat,False,214759,B
5-215005-A-32.wav,5,32,keyboard_typing,False,215005,A
5-216131-A-32.wav,5,32,keyboard_typing,False,216131,A
5-217158-A-0.wav,5,0,dog,True,217158,A
5-218494-A-22.wav,5,22,clapping,False,218494,A
5-218980-A-30.wav,5,30,door_wood_knock,False,218980,A
5-218981-A-30.wav,5,30,door_wood_knock,False,218981,A
5-219044-A-46.wav,5,46,church_bells,False,219044,A
5-219242-A-37.wav,5,37,clock_alarm,False,219242,A
5-219242-B-37.wav,5,37,clock_alarm,False,219242,B
5-221567-A-22.wav,5,22,clapping,False,221567,A
5-221568-A-22.wav,5,22,clapping,False,221568,A
5-221950-A-22.wav,5,22,clapping,False,221950,A
5-222894-A-32.wav,5,32,keyboard_typing,False,222894,A
5-223099-A-32.wav,5,32,keyboard_typing,False,223099,A
5-223099-B-32.wav,5,32,keyboard_typing,False,223099,B
5-223176-A-37.wav,5,37,clock_alarm,False,223176,A
5-231762-A-0.wav,5,0,dog,True,231762,A
5-233645-A-37.wav,5,37,clock_alarm,False,233645,A
5-234247-A-37.wav,5,37,clock_alarm,False,234247,A
5-234923-A-32.wav,5,32,keyboard_typing,False,234923,A
5-235644-A-30.wav,5,30,door_wood_knock,False,235644,A
5-237499-A-4.wav,5,4,frog,False,237499,A
5-244178-A-32.wav,5,32,keyboard_typing,False,244178,A
5-249937-A-22.wav,5,22,clapping,False,249937,A
5-250026-A-30.wav,5,30,door_wood_knock,False,250026,A
5-250026-B-30.wav,5,30,door_wood_knock,False,250026,B
5-250629-A-37.wav,5,37,clock_alarm,False,250629,A
5-251426-A-30.wav,5,30,door_wood_knock,False,251426,A
5-251426-B-30.wav,5,30,door_wood_knock,False,251426,B
5-251489-A-24.wav,5,24,coughing,False,251489,A
5-254160-A-22.wav,5,22,clapping,False,254160,A
5-256452-A-5.wav,5,5,cat,False,256452,A
5-256512-A-30.wav,5,30,door_wood_knock,False,256512,A
5-259169-A-5.wav,5,5,cat,False,259169,A
5-262957-A-22.wav,5,22,clapping,False,262957,A
5-9032-A-0.wav,5,0,dog,True,9032,A
stretch_1-100032-A-0.wav,1,0,dog,True,100032,A
gain_1-100032-A-0.wav,1,0,dog,True,100032,A
noise_1-101336-A-30.wav,1,30,door_wood_knock,False,101336,A
pitch_1-101336-A-30.wav,1,30,door_wood_knock,False,101336,A
echo_1-101336-A-30.wav,1,30,door_wood_knock,False,101336,A
stretch_1-104089-B-22.wav,1,22,clapping,False,104089,B
pitch_1-105224-A-22.wav,1,22,clapping,False,105224,A
stretch_1-105224-A-22.wav,1,22,clapping,False,105224,A
noise_1-110389-A-0.wav,1,0,dog,True,110389,A
pitch_1-110389-A-0.wav,1,0,dog,True,110389,A
pitch_1-110537-A-22.wav,1,22,clapping,False,110537,A
noise_1-115920-A-22.wav,1,22,clapping,False,115920,A
stretch_1-115920-A-22.wav,1,22,clapping,False,115920,A
echo_1-115920-A-22.wav,1,22,clapping,False,115920,A
noise_1-115920-B-22.wav,1,22,clapping,False,115920,B
pitch_1-115920-B-22.wav,1,22,clapping,False,115920,B
gain_1-115920-B-22.wav,1,22,clapping,False,115920,B
gain_1-115921-A-22.wav,1,22,clapping,False,115921,A
stretch_1-13571-A-46.wav,1,46,church_bells,False,13571,A
gain_1-13571-A-46.wav,1,46,church_bells,False,13571,A
pitch_1-13572-A-46.wav,1,46,church_bells,False,13572,A
stretch_1-13572-A-46.wav,1,46,church_bells,False,13572,A
reverse_1-137-A-32.wav,1,32,keyboard_typing,False,137,A
noise_1-14262-A-37.wav,1,37,clock_alarm,False,14262,A
reverse_1-14262-A-37.wav,1,37,clock_alarm,False,14262,A
pitch_1-15689-A-4.wav,1,4,frog,False,15689,A
noise_1-15689-B-4.wav,1,4,frog,False,15689,B
pitch_1-15689-B-4.wav,1,4,frog,False,15689,B
reverse_1-15689-B-4.wav,1,4,frog,False,15689,B
pitch_1-17970-A-4.wav,1,4,frog,False,17970,A
pitch_1-187207-A-20.wav,1,20,crying_baby,True,187207,A
stretch_1-187207-A-20.wav,1,20,crying_baby,True,187207,A
gain_1-187207-A-20.wav,1,20,crying_baby,True,187207,A
reverse_1-18755-B-4.wav,1,4,frog,False,18755,B
pitch_1-18757-A-4.wav,1,4,frog,False,18757,A
pitch_1-19111-A-24.wav,1,24,coughing,False,19111,A
stretch_1-19111-A-24.wav,1,24,coughing,False,19111,A
gain_1-19111-A-24.wav,1,24,coughing,False,19111,A
echo_1-19111-A-24.wav,1,24,coughing,False,19111,A
gain_1-19118-A-24.wav,1,24,coughing,False,19118,A
stretch_1-211527-B-20.wav,1,20,crying_baby,True,211527,B
noise_1-211527-C-20.wav,1,20,crying_baby,True,211527,C
stretch_1-211527-C-20.wav,1,20,crying_baby,True,211527,C
gain_1-211527-C-20.wav,1,20,crying_baby,True,211527,C
noise_1-21421-A-46.wav,1,46,church_bells,False,21421,A
stretch_1-21421-A-46.wav,1,46,church_bells,False,21421,A
echo_1-21421-A-46.wav,1,46,church_bells,False,21421,A
noise_1-22694-A-20.wav,1,20,crying_baby,True,22694,A
stretch_1-22694-A-20.wav,1,20,crying_baby,True,22694,A
echo_1-22694-A-20.wav,1,20,crying_baby,True,22694,A
stretch_1-22694-B-20.wav,1,20,crying_baby,True,22694,B
stretch_1-26188-A-30.wav,1,30,door_wood_knock,False,26188,A
noise_1-30226-A-0.wav,1,0,dog,True,30226,A
